# z	DM_HG
0.493975	77.383706
0.430936	12.994220
0.513324	21.742582
0.540286	7.787873
0.515786	8.239875
0.426987	14.980257
1.528835	55.828498
1.905179	250.105811
1.770904	9.915116
0.870889	18.902339
0.763672	19.616923
0.403306	9.440353
0.671885	13.398062
1.336321	10.609155
1.996940	13.398509
1.775653	36.031557
1.257715	40.555625
1.120279	211.635551
0.655280	5.079604
1.112882	14.921373
1.376552	41.013873
1.377468	54.824692
1.321131	27.220125
1.721486	70.416533
1.250502	69.994639
1.194821	9.207885
0.936583	11.665082
0.719044	13.562134
0.108536	11.681982
0.962823	61.808940
1.433370	128.831314
1.323138	23.810068
1.280941	37.524575
1.642505	11.748257
0.814493	21.484845
1.501155	20.233644
1.394836	86.429508
0.989663	9.332422
0.789314	38.029607
1.328773	17.181926
1.911382	15.676642
0.489438	9.549189
1.923932	58.226919
1.182672	11.072311
1.548357	41.731944
1.689531	21.576395
0.662786	3.895771
0.393025	1.893876
0.614657	28.783324
0.992760	49.005932
1.929660	53.767824
0.385202	2.940098
1.871022	19.433071
1.326700	36.201303
0.555417	26.098393
0.665280	38.212055
1.517302	40.419752
1.396750	61.396308
0.694451	5.250552
1.846569	60.030293
0.624132	21.140249
1.252724	19.772124
1.277633	57.574458
1.793513	3.049558
0.297223	18.743642
0.631659	26.980150
0.700712	19.738618
0.451066	8.081741
1.430993	10.007184
0.808821	22.014977
1.349538	96.754300
1.658081	59.055079
1.097539	49.761546
1.637147	19.287456
1.650857	11.540054
0.866808	45.693582
0.260865	21.802840
0.557655	6.931403
1.720724	37.710554
1.092616	15.086725
1.744744	13.389543
1.306222	66.673872
0.751085	16.836144
1.551652	99.234088
1.322082	57.336585
1.009832	6.681499
0.519384	96.165978
0.555316	25.611141
0.734618	27.066691
1.492776	12.430054
1.575322	54.136289
1.430149	48.282468
0.986939	28.390618
1.146067	103.835614
1.547631	29.448347
1.473257	39.175216
1.643473	30.871032
0.828869	26.929908
0.164143	7.054550
0.871876	6.806394
1.003688	18.883009
1.936023	34.479380
0.787871	27.911292
1.725159	90.403692
1.417648	5.379846
0.694607	92.506244
1.089858	17.385396
1.250614	42.283975
0.997801	14.028631
0.802767	24.944283
0.848930	173.929514
1.362215	37.507853
1.515468	73.056736
1.189001	146.878673
1.905928	20.265570
1.576218	121.403291
1.826783	24.206033
1.199042	6.878457
0.255368	5.405945
1.372411	37.080084
1.712626	18.876495
1.289896	6.245590
1.336514	19.463047
1.959336	20.081143
1.032225	33.759043
1.687492	2.795712
1.243029	6.694795
1.181098	22.802370
0.650668	28.259825
1.606147	79.448876
1.720371	30.585177
1.131545	50.406138
1.629072	8.499464
1.356148	14.339875
0.856910	28.246150
1.877236	8.897860
1.528446	47.286747
1.805746	35.117648
0.896865	31.366100
1.865580	102.651442
1.029929	35.826752
0.216164	13.755647
0.485823	21.371278
0.523507	18.185445
0.768867	46.000675
0.730894	20.969110
0.435856	21.755925
1.832494	45.117146
1.728096	29.693102
1.627999	18.849157
1.204243	57.548243
1.122851	112.171757
1.123180	62.506139
0.864022	35.884808
1.396459	15.065992
0.439528	32.143719
1.471660	15.248344
1.256129	5.653829
1.709954	8.123639
1.955733	89.670830
1.803050	52.569644
1.563208	93.772263
1.134433	14.694872
0.782146	18.521854
1.480745	2.972169
0.758789	33.599473
0.287187	3.192244
1.344433	25.156438
1.075486	13.026238
1.802126	71.710626
1.452277	18.643731
1.454467	56.638086
1.666131	36.410436
0.984381	24.364431
1.932259	4.999262
0.794244	18.546259
1.795350	75.411223
1.856845	60.345032
0.371319	18.195250
1.431497	33.083318
1.607698	25.820884
1.925289	5.675406
0.846424	42.997986
1.327525	20.461977
1.643631	87.011208
0.656362	8.989986
1.766251	386.177442
1.090062	22.123124
1.443298	31.467001
0.382513	7.422303
0.797101	25.278542
1.202822	40.164885
0.909610	10.944591
1.931731	52.927381
1.676878	56.794396
1.784749	23.338803
1.185016	51.689051
1.196010	25.630842
1.692570	21.758567
1.065337	17.539295
1.206814	44.155824
1.278073	16.754604
1.394825	91.905687
1.458520	12.744309
1.504465	9.378854
1.151415	14.932792
0.919322	12.951601
1.871586	19.340898
1.725648	41.585902
0.149115	1.634255
1.254736	8.296143
0.885497	3.257633
1.447733	46.085774
1.239396	17.920341
0.292066	7.333916
1.575022	10.145858
0.886799	28.077825
0.861441	26.170093
0.342783	19.953909
1.728136	62.854282
1.352760	7.819890
1.212793	9.229294
1.497082	40.283105
0.999722	30.676099
1.338851	29.371605
0.842833	20.297505
0.451287	14.384113
1.326772	10.468344
0.794014	10.977621
1.608638	8.724455
1.163235	74.277654
0.844753	44.807103
1.396590	23.320866
0.588470	15.091525
1.625876	9.283866
1.163740	33.472877
1.704004	69.421608
0.635122	35.708716
1.057642	5.699051
0.718641	14.313729
0.445994	20.655043
1.927723	56.367992
1.573329	16.648716
0.968420	45.648503
0.837489	67.890619
0.763749	35.109947
0.386055	11.443238
0.556199	5.958251
0.556765	3.353123
1.482822	16.072918
1.376328	11.071493
1.336948	15.985781
1.585106	92.259343
0.846072	21.671078
0.995162	29.400426
0.610774	31.399685
1.365936	96.202534
1.891846	35.495686
1.782036	28.966586
1.317345	31.081821
1.450531	77.935910
1.987463	32.361304
1.261341	31.007483
1.793647	91.048332
1.236436	37.609639
0.403157	16.260382
1.894642	102.952919
0.577702	43.838832
1.539568	28.463603
0.823375	44.156755
1.841377	22.246215
0.756759	27.065332
0.639264	20.550559
1.143410	15.058077
1.230496	27.374295
1.713653	9.728728
1.627361	61.040340
0.972662	167.324719
1.061356	2.766729
1.349539	5.937720
1.312259	96.200573
1.780338	7.556594
1.194258	21.576144
1.829533	35.379076
0.765112	40.307051
1.789027	109.079686
0.934186	18.582179
1.668213	128.890085
1.332780	7.979109
1.801412	4.948266
0.811713	19.237764
1.535534	66.258341
1.760012	3.732226
1.649065	90.596614
1.333689	21.694594
1.496464	15.268826
0.749469	40.133662
0.785610	43.590767
0.873297	9.650941
1.727639	65.655945
0.694418	24.063593
0.925472	28.262185
1.872030	30.964504
1.616499	56.334469
1.583090	7.662474
1.168205	15.564738
1.536828	1.773202
1.333285	16.310767
0.475925	14.103061
1.349324	31.227614
1.163844	22.265669
0.582456	17.289160
0.997982	64.446936
1.831558	13.623118
1.690294	40.185462
1.861687	37.544683
1.558930	20.784626
1.432586	33.543241
0.637515	24.706087
0.566899	8.570396
0.838522	69.711591
0.950163	29.365704
1.394643	19.938366
1.804143	40.315782
1.825169	23.212593
1.506865	14.724217
1.345445	62.100678
0.834465	16.591154
1.899876	43.487490
1.490060	19.601483
1.285317	20.424911
0.559253	16.171982
1.724357	19.828817
1.005418	22.069848
1.840668	4.636087
0.696318	11.944937
0.405637	10.476516
1.137379	16.902071
0.494723	7.523586
0.447829	6.571115
1.553899	15.520507
0.856607	13.918871
1.441958	34.141079
1.340868	11.064893
0.640680	9.308360
1.062635	41.886605
0.460464	31.252593
1.117571	40.093074
0.723061	15.645970
0.540855	3.155084
0.954639	38.909755
0.148833	35.388059
1.620336	53.469994
0.676179	56.194992
1.422593	25.053906
1.734684	49.241760
1.866966	17.143908
1.321173	10.770375
1.666727	27.119614
1.167648	28.606104
1.220780	5.790414
1.305118	19.909574
1.488603	33.674245
1.488275	5.406363
1.662296	51.222322
1.409370	23.643518
1.812475	48.995745
1.547145	5.810495
1.885556	19.792422
1.609235	21.505461
1.591506	37.445254
1.777772	21.703269
1.467225	100.866123
0.717778	46.536276
0.507106	10.613225
0.952779	50.912191
1.706688	20.222705
0.294920	25.900299
0.659793	15.775945
0.564339	89.523718
0.364124	17.267352
1.700380	56.474285
0.893760	5.115406
1.576760	14.053543
0.643092	18.422943
1.098158	38.438626
0.588121	5.962502
0.132718	12.641103
1.403748	40.154024
1.207012	39.512560
1.109905	14.026144
0.495681	16.416656
1.366670	21.014025
1.654104	25.966349
0.463895	6.474608
1.105063	34.949087
0.945915	82.693618
1.826969	8.505555
0.865517	20.746892
1.909995	50.594013
1.728238	53.706446
0.550194	31.145384
1.206497	28.799147
1.457076	43.428375
1.373899	14.185231
1.502190	42.762393
1.124610	26.589438
1.847218	51.249631
0.878430	43.764150
0.535422	56.818391
1.964194	21.554886
1.461484	8.023517
1.472277	28.693949
1.711500	87.789536
1.117218	21.978900
1.063339	45.480392
1.917778	16.500845
1.064180	12.417541
0.495192	26.103399
0.939905	10.516034
1.798256	55.539796
0.537542	38.892072
1.558367	43.692037
0.871807	27.399450
1.602179	35.115125
1.257168	108.600142
1.438571	41.941819
0.832415	10.792451
0.695741	11.793469
0.452341	47.758084
1.723885	5.715739
1.549020	3.129993
0.916391	20.383637
1.741371	10.266569
1.736404	33.003171
0.634413	14.768593
1.553831	66.204305
0.914642	15.113249
1.186325	22.257681
1.130434	65.603879
1.384463	26.971333
1.002494	19.106532
0.480923	17.658141
1.492357	18.810034
1.936115	24.007132
1.485215	17.138974
1.294462	23.478079
0.686941	21.125813
1.421613	19.358710
1.400664	38.872033
1.412059	23.743328
1.827654	22.843824
1.557788	68.194546
1.659281	29.469646
0.948783	21.852339
0.878454	25.520029
0.768211	36.748479
1.651622	1.510585
1.531170	33.349690
0.994561	9.725554
0.641416	22.408604
1.756460	4.195848
1.060320	7.998679
0.736928	24.057847
0.648265	29.748539
1.870834	46.634538
0.618262	4.473804
1.022143	15.358037
1.432047	30.170575
1.096848	6.999487
1.201736	80.149066
1.688639	27.694977
1.998750	38.238922
1.186367	25.390987
1.051901	43.418249
1.094841	47.033169
1.036838	19.147063
1.196204	5.134932
0.980350	56.399922
1.179453	49.310757
1.911876	37.629887
0.904690	51.926050
1.461358	34.216700
1.215923	20.287604
1.581990	8.840249
1.193985	44.285649
0.680864	5.407968
1.796503	15.494003
1.497014	21.985654
1.274026	20.520481
1.732372	24.459197
1.961300	4.754046
1.098869	41.460315
1.011801	45.164824
1.614011	27.708549
1.167398	15.049247
0.514385	13.860175
1.013921	55.602085
1.697847	10.734393
1.543329	44.409189
1.781578	1.615693
0.652824	48.121556
0.833663	47.998440
0.782523	48.262855
1.953457	28.439393
0.697309	10.939971
1.381115	89.488682
1.433121	51.449087
1.412268	5.041628
1.520793	16.624514
1.211414	72.018153
0.508988	21.193806
1.535140	29.487250
0.896271	17.649070
0.488132	7.626853
0.698982	57.418307
0.906344	4.135212
1.133912	25.029426
1.779213	14.815770
1.289847	54.861106
1.193498	17.588195
0.739737	26.488564
1.934012	16.586737
1.853172	5.537278
1.709273	10.735645
0.964505	33.944544
1.327194	35.638820
1.067361	7.313112
1.088954	46.951641
0.477794	27.519904
0.639202	6.915110
1.937077	57.524517
1.399173	16.802581
0.185738	19.655625
1.698696	25.749569
0.517657	28.882770
1.545523	76.059381
1.415176	3.613996
0.451275	18.635952
1.281570	31.906529
0.401669	17.865505
0.455549	6.230842
0.414306	6.692245
0.853330	10.381198
1.687334	21.857732
1.026482	8.781280
1.442982	55.420729
0.606732	26.718717
1.891781	68.999450
1.241785	29.854861
0.309511	36.916274
1.291192	111.163504
0.727151	8.495473
0.748178	12.013112
1.384747	48.819927
0.803177	26.734051
0.781174	9.638234
1.296477	46.385161
0.819040	61.631465
0.574559	8.589661
1.097124	18.907114
0.417010	19.317825
1.848133	50.663066
1.162774	2.852617
0.243347	24.414105
0.800129	29.114858
1.931690	9.042642
1.230063	57.176610
1.020919	44.171283
0.951632	27.261349
1.110415	32.170309
0.777198	11.391573
1.607254	14.478026
1.247849	10.015541
1.610743	17.454964
0.851532	36.788900
0.109840	10.934711
1.945224	35.304510
1.253458	63.783121
0.498570	35.971832
0.558767	15.166536
1.137303	9.408593
1.526188	40.475158
1.079342	4.778559
1.715537	7.254252
0.973920	133.516129
0.395307	4.937480
0.205306	10.432526
1.776290	46.271452
1.974710	94.797011
0.623908	14.586915
0.448545	16.282701
1.862485	71.145519
0.551629	17.360118
0.806726	22.505895
1.687147	61.515277
1.996711	12.600319
1.214546	37.691057
0.775412	24.432361
1.758088	14.207506
1.075764	43.565591
0.882234	62.521076
1.221133	53.103482
1.770624	26.920693
0.814762	36.804775
1.120856	7.996758
1.151769	12.427623
1.734965	37.363495
1.497370	61.048465
1.654843	27.762404
1.523374	38.977737
1.373311	32.083413
0.623076	60.416975
1.735250	42.928556
1.395005	41.785759
1.535043	28.306359
1.652196	62.004624
0.946146	47.392885
1.141294	36.269108
1.296969	34.923373
0.995709	41.844405
0.858571	30.332097
1.649281	14.217904
1.614222	45.642691
1.733476	24.931964
1.528332	28.930766
0.946190	31.736833
0.970646	68.363025
1.276889	11.560516
1.739335	30.767062
1.001175	49.534547
1.632726	9.509734
0.936452	65.300174
0.988927	5.875295
1.612154	49.231122
1.501211	94.685958
0.770828	8.740247
1.726110	31.531161
1.661126	60.673039
1.680678	43.176295
1.191072	24.391875
0.973252	12.039313
1.761287	7.054880
1.366682	5.978626
1.888780	60.999536
0.850590	87.302378
1.960396	63.737249
1.052506	2.992772
1.060619	17.843922
0.824860	10.064716
1.943285	33.089756
0.373873	12.351779
1.195583	20.552199
1.031197	6.400816
0.678326	27.933537
1.553164	49.242396
1.837101	26.930520
0.833057	9.797050
1.231952	18.066155
1.351831	118.164601
1.069888	13.753406
1.873781	27.636746
1.177799	8.026357
1.971981	123.395934
0.919417	20.171331
0.480905	65.140744
1.347009	1.783858
1.720441	39.345341
1.066660	79.552527
0.728221	40.534236
1.590805	21.699969
0.879305	17.767141
1.638495	37.909478
0.864955	96.614721
1.320747	27.859519
1.820378	32.894630
0.764286	10.140534
1.716371	35.144465
0.870178	26.738853
1.474465	37.211515
0.833304	25.481847
0.583834	22.578269
1.479476	21.037009
1.376597	162.194887
1.086764	26.656721
0.362192	3.779726
1.198466	25.246880
0.657078	8.550902
1.021828	18.096196
1.363689	39.591723
1.902123	2.292064
1.252334	63.484888
0.746270	196.060763
1.913106	24.062742
0.315844	2.515459
1.447868	16.991034
0.865074	31.001874
1.619944	19.174132
0.977358	9.471761
1.128313	29.072326
1.639526	69.485587
1.836310	42.817942
0.723423	8.711477
0.921190	10.669714
0.161952	5.160094
1.771825	28.717124
1.914550	30.361141
0.893528	15.857402
1.060748	39.500420
1.128632	45.630569
1.099407	68.648376
1.073558	41.116795
1.199358	55.135316
0.667367	139.974091
0.435189	19.478615
1.568629	27.490287
1.756303	9.491329
1.700241	65.211674
1.423768	27.136117
1.949388	26.989649
0.112205	4.226605
0.958736	4.138719
0.943433	6.706033
1.006486	11.387682
1.684611	20.472646
1.009348	4.222637
1.275831	39.729113
1.404904	32.063490
1.754471	9.901850
1.407761	65.360059
1.055733	7.926660
1.525406	48.983032
1.258630	21.127118
1.277794	3.914618
0.983590	30.842826
0.113833	7.291385
1.016163	71.594731
0.931635	6.940497
0.550627	26.705713
0.753365	53.760647
1.968917	18.827349
0.894142	21.324069
1.262538	17.171085
1.308924	21.653598
1.324821	70.226119
0.401300	22.006237
1.641115	35.905721
1.578898	8.576597
1.962929	16.958941
0.727454	19.814107
1.315551	13.640836
1.690489	21.836951
0.605631	40.170532
1.668691	164.954397
0.877767	15.859885
0.895844	47.460624
1.912097	20.764071
0.949642	31.315785
1.360777	16.818028
1.145497	21.511638
0.494335	22.867890
1.919921	8.169660
0.780715	4.710823
0.873974	61.575466
1.049456	3.499875
1.233268	8.635261
0.648008	2.614058
1.428692	11.786934
1.257388	77.285587
0.932109	12.358015
1.522274	29.184708
1.256461	20.518560
1.747202	8.159499
1.770013	28.082862
1.967648	22.324458
0.464159	75.912315
1.092419	16.555161
1.237722	20.531061
0.816171	25.264926
1.874569	29.273571
0.520433	22.446617
1.127948	29.941554
0.728394	7.001772
1.506540	32.644764
1.540775	54.970563
1.796652	44.527424
1.098214	172.752326
1.646661	38.768464
1.309293	45.844317
1.703429	17.465907
0.513378	6.584752
1.180703	7.576748
0.660851	16.121802
1.669889	48.431378
0.665124	22.539020
0.203182	22.105564
1.886464	5.021166
1.212427	68.060467
1.975893	4.189651
1.164975	35.775673
1.370513	23.198290
1.599768	29.593202
0.895765	14.858731
0.624031	44.215126
1.475158	37.487433
1.251402	6.123693
1.725771	44.745761
0.393416	42.700756
1.302142	26.304765
0.729456	28.767894
1.409925	34.742000
1.624384	157.346273
0.866114	1.273566
1.208221	31.456653
1.115336	5.970284
1.615946	27.042498
1.383994	35.993616
0.597606	8.806533
1.962210	7.781464
1.859211	17.110004
1.352583	5.708618
1.650261	24.140028
0.285611	25.704628
0.758593	5.419817
1.635647	6.170322
0.564509	6.150380
0.385026	19.594590
1.407544	18.343515
0.352412	68.281797
0.724481	24.649744
0.499217	4.684189
1.286528	23.683630
1.498758	48.276925
0.724850	53.311141
1.188680	6.465407
0.286708	3.311932
0.868887	38.968426
0.717833	40.476952
0.691537	34.723855
0.800777	17.714196
1.692808	98.602042
1.918748	61.028065
1.542365	46.667554
0.478142	9.560882
1.426054	31.097775
1.584582	127.113487
0.575969	31.948066
0.917977	3.759446
1.127759	58.977823
0.944574	10.587729
1.262777	17.936858
0.619888	19.548311
1.152533	20.725678
1.583323	1.143145
1.176922	31.356209
0.774807	4.499937
1.687859	47.177672
1.075893	69.797635
1.122766	48.757157
1.018941	231.856301
0.910466	24.050691
1.387084	49.928447
0.733301	15.149584
1.637723	17.613324
1.208087	81.910230
1.813968	54.593999
1.901386	88.753017
1.058307	35.455000
0.677452	7.059177
1.243306	12.472432
0.878582	50.068742
1.124939	44.349261
1.049760	22.833917
1.161168	29.402543
1.233312	34.567612
1.424961	57.622569
0.154785	17.901060
0.854990	31.136920
0.699890	13.643837
1.548963	14.669257
1.734290	97.382465
1.571986	19.026999
1.958839	75.482544
0.491873	11.229335
1.182666	13.254544
1.838752	28.574880
0.958009	14.587248
1.688172	41.281852
1.327362	19.653394
1.965138	13.679765
1.039809	26.239391
1.110714	11.988918
0.687305	41.811791
0.679075	21.703806
1.778713	14.836811
1.095655	17.218078
1.414605	56.907081
1.611982	95.069231
1.142699	18.986347
1.925214	46.665495
1.900242	45.482856
1.503518	9.427996
1.992184	39.364022
0.135852	33.509119
0.213797	10.234669
0.464734	5.635502
1.908779	14.948935
1.391373	91.188040
1.883600	56.064785
0.611636	8.167363
0.343006	35.430455
1.299930	10.097251
0.709461	40.070978
1.776896	96.367186
1.115648	55.104823
1.639587	14.843293
1.259976	12.635201
1.278193	34.888998
1.506100	11.062490
0.984064	76.586219
1.917302	36.030445
1.085120	10.562455
1.081490	50.222386
1.544422	10.977918
1.438089	67.725770
1.993119	16.678979
1.761983	26.648047
0.902021	37.250998
0.553536	77.690541
0.565537	21.450918
1.025163	18.819495
1.201324	13.541903
1.439388	11.560226
1.773619	45.891758
1.982959	20.682055
1.097826	33.407893
1.303347	17.319465
1.385300	22.929741
1.322639	10.721099
0.525968	8.280948
0.584902	38.521174
1.822069	22.095892
1.496740	28.113960
1.501489	15.967104
1.707284	45.547057
0.510169	5.652958
1.108144	16.470585
0.838387	3.247529
1.474677	28.393389
0.782880	6.518948
1.521485	15.852340
1.065904	106.091330
1.144457	13.136644
1.712247	20.138210
1.004121	19.815562
0.855293	33.496028
1.762036	25.832857
1.511417	21.951867
1.090456	58.515079
1.233305	32.705227
1.003635	20.724588
1.311713	12.710583
0.636380	22.598023
1.821578	23.642573
1.315933	27.937971
1.061849	9.568589
1.341998	16.389082
0.682151	29.304435
0.495179	11.823529
1.307131	10.173270
0.473197	11.731177
1.474770	27.266205
1.684996	28.942028
1.981052	40.055011
1.637744	22.051506
1.957969	5.193713
0.297392	13.585141
1.323064	60.832743
0.689132	38.858404
0.835747	144.792888
1.585216	150.781336
0.848888	30.444470
0.718227	55.079464
1.041087	12.528481
0.507856	36.570528
0.652552	31.849180
0.652463	75.851642
0.802602	178.560603
