# z	DM_HG
1.394107	49.542395
2.936821	68.776918
3.442640	52.082066
1.095901	16.810925
1.098052	13.158521
0.523790	41.122776
3.629072	14.915327
3.190131	5.637125
2.266386	49.907221
4.414155	13.363958
4.111897	11.155492
2.775020	38.968629
4.618028	105.644906
1.238585	3.245332
0.882829	61.096701
1.470468	8.311757
0.637538	15.585745
2.516510	88.151158
5.270195	28.675748
0.540020	4.712424
0.923736	7.856744
2.171849	58.993284
5.241736	8.626226
1.640689	14.551745
2.408406	17.275509
0.553187	15.183711
1.025532	17.499906
5.834061	24.134039
5.581199	12.769953
0.235878	32.404734
5.432820	16.719721
3.053625	14.701272
4.614954	29.774981
2.182436	36.894587
2.445781	73.707046
2.327604	56.572019
3.207465	74.605245
0.992272	43.103073
0.480531	9.485867
1.610263	57.846938
3.429848	53.383593
1.224053	257.512067
3.244996	42.328028
5.636111	26.828570
0.807852	34.773783
3.240227	31.750987
2.136858	155.616145
4.616904	27.872410
1.133415	20.499410
3.357266	47.097786
4.364787	13.228549
5.354953	32.992177
3.301918	27.651092
2.363968	36.808015
2.940488	61.341774
4.623555	16.987054
2.702636	25.139501
0.483325	9.946902
5.211481	24.888233
3.338869	15.679750
3.262754	15.803865
1.274343	11.000615
3.162459	10.455346
1.936374	37.445193
3.119882	39.231062
0.861053	24.971361
3.156638	17.816381
5.992574	2.856260
0.590673	30.110933
5.720845	7.907313
1.987852	45.638681
4.639727	2.344194
3.941542	51.815356
2.685236	19.594266
3.642362	23.145859
4.708468	15.715358
1.976876	19.879327
1.681130	34.298429
3.211610	8.600351
4.128272	63.161937
3.801256	11.385643
4.053432	11.741988
2.103337	20.276461
4.204491	5.770803
0.916174	54.178245
2.578205	15.489567
0.249858	8.114212
1.672008	11.814473
1.830131	76.887419
1.945439	35.552591
3.374225	22.727120
1.915606	11.824187
2.157292	76.258469
1.353635	33.759088
1.856231	61.957279
1.316405	33.794666
0.715813	33.840289
2.866114	12.705529
3.215135	19.506646
2.949086	17.341932
2.219146	77.721102
1.881483	15.398290
4.575265	13.894437
2.461484	67.777848
2.285870	95.054812
0.450066	106.224175
1.734382	136.101497
1.883072	117.340988
1.955869	35.057796
2.749397	60.561315
2.527695	5.451816
2.888950	10.563396
3.819054	10.318081
4.167276	8.582651
3.512770	33.291968
5.473623	4.050719
0.391306	14.993934
1.201870	281.894282
0.277071	9.995363
3.099177	107.091594
4.887494	10.737221
1.375148	40.142992
5.171401	41.921421
0.653603	15.638707
5.247565	17.884536
1.773569	20.675122
0.839612	4.920636
2.314706	56.128321
1.423343	57.536237
1.525604	19.119058
1.607902	29.817175
4.092104	42.992349
2.553390	26.026897
1.622741	18.991001
2.901464	10.554670
3.500468	36.819729
1.480929	42.632559
2.014306	12.410808
0.922848	49.851352
1.148179	39.004566
3.289479	35.160991
1.149245	3.834913
2.489057	43.204271
3.456543	31.852710
0.862221	6.847138
2.686665	6.201466
1.422567	11.642002
5.556353	16.029837
2.304653	40.011153
4.114318	153.684570
2.605137	31.960025
0.563818	21.023763
3.021477	19.795331
5.428358	22.725662
2.856749	14.694367
4.214963	5.598432
4.759740	17.902365
1.319342	50.810634
1.261154	16.066610
2.904807	101.914036
2.004245	15.594905
4.378949	18.607213
4.906294	6.282674
1.780391	200.569133
1.351194	32.530316
3.928305	15.354733
1.488875	5.676206
4.241590	17.983858
2.055229	14.899201
3.211362	24.638510
0.814820	27.558818
2.972060	25.704837
2.170054	38.174303
2.781251	2.899821
1.099523	47.562752
3.632129	52.084494
4.570650	6.410376
1.278209	58.986883
0.815581	35.651527
0.435128	19.821256
3.069100	21.662671
2.884782	83.248188
2.588546	50.973369
1.333356	41.848387
1.924783	67.046803
2.820623	20.750153
2.362178	15.621665
5.848125	18.239663
0.979876	34.477458
3.372295	90.223596
1.977583	19.944668
2.073279	48.242089
3.509489	3.079269
3.356136	67.614961
5.890678	9.422289
0.948536	48.764324
0.850797	21.885620
3.551849	31.080721
2.740615	34.227366
1.486524	22.747587
0.744310	28.820295
0.772116	33.695759
4.851544	12.980012
1.187559	44.897986
1.667488	59.914439
1.314182	23.817990
1.786373	11.442599
0.698120	10.185797
2.461385	38.383537
0.689498	67.641920
4.072243	3.215506
1.339751	5.434792
2.557340	4.738103
4.722480	17.210367
3.117917	64.826053
2.524727	73.691863
1.671070	39.308859
1.703432	68.961734
3.222399	17.479120
5.926391	17.093546
3.179046	29.494877
2.640948	16.593931
3.592023	98.752855
2.226366	72.219871
0.652978	34.623580
2.662523	42.996174
5.496924	8.231092
1.126584	46.287288
3.341700	34.415953
1.220699	3.918677
2.537957	43.545759
0.819662	17.037507
2.164250	22.979849
3.759699	41.565253
1.758233	19.769454
3.196393	24.430956
4.036042	28.553392
5.172860	96.716697
1.343121	23.521831
1.957813	52.065654
1.040985	22.668288
5.905842	5.977105
5.171059	22.807262
2.557085	49.825202
4.396648	45.558949
2.469967	56.726741
2.970616	5.835281
0.787272	31.103032
3.753682	10.502976
0.945863	67.931132
4.268649	18.502426
3.938994	26.072348
3.454692	65.023078
0.520626	5.115046
1.592562	111.678353
1.446343	39.025500
1.805943	50.685816
0.780817	15.469614
5.273881	7.206172
2.622033	14.421627
1.601390	1.584188
1.948619	39.912799
2.151116	28.158043
2.851573	5.092369
2.446156	78.126809
5.094392	33.334028
2.363041	65.933534
5.901815	20.507938
4.474258	21.528449
1.248301	25.758901
5.207843	13.460657
0.900794	32.845558
4.201524	20.617159
1.884730	83.642319
4.703630	4.762411
4.616159	2.800382
4.113814	48.173287
3.996512	19.212437
1.598275	10.552547
0.751061	10.015099
1.972284	79.848897
1.119996	8.466269
3.371138	42.163631
1.752673	21.571276
5.702437	6.540843
3.063668	15.491433
4.240547	24.240488
0.964679	9.191821
4.563929	13.391831
5.128100	16.093465
2.319861	45.558017
2.880465	32.568753
3.818549	5.603927
1.124864	12.384080
2.387712	115.411392
1.955240	74.798972
1.018032	24.424340
1.834245	44.819403
0.692172	25.769969
0.451306	36.614461
0.974944	9.016648
5.558480	14.111069
2.601854	12.885354
5.589208	19.238186
2.090749	28.819634
1.624621	46.370862
2.403550	19.808449
2.119424	43.277937
0.857227	15.582482
3.062876	4.875278
1.275662	19.135965
2.949598	14.696381
3.114184	12.636530
1.039505	42.173537
0.658994	4.774941
3.929982	73.820249
2.203612	14.497912
0.643017	24.008584
5.935446	13.173621
0.641072	31.314164
3.371641	10.596893
5.798368	11.939804
1.359561	5.138005
1.002257	13.094577
0.920856	30.275326
1.593103	53.675663
0.838046	24.816774
3.354501	16.535017
0.663656	70.962004
2.418144	54.885210
5.958343	18.592271
4.174799	15.294504
2.926786	10.484546
1.604079	60.058696
2.972253	29.894409
2.497617	27.440470
2.064707	10.717169
0.957602	23.549238
4.781569	27.173313
2.161816	33.556551
1.197645	36.086081
1.835108	170.022500
2.016627	17.771490
4.280236	4.585568
3.611062	66.711462
3.849568	16.443692
0.320532	15.798763
2.024728	13.234637
2.295165	19.180738
0.399526	13.390188
1.434363	114.012309
3.787653	60.960166
0.982467	23.609297
2.535567	64.605491
1.272625	163.953222
0.332572	9.410749
1.366884	1.069826
5.705533	9.961721
4.081012	32.316995
5.518689	23.958574
2.323296	67.232665
0.873938	30.963578
2.594470	86.344558
2.180923	18.449186
4.415688	27.443319
0.825605	58.654175
2.324975	52.252740
1.032013	78.756182
1.672344	26.118835
3.635265	33.219414
2.272314	23.971271
1.866404	4.869236
1.938775	19.626453
2.202128	35.765044
3.960357	62.625852
4.831978	15.299734
5.471535	33.031005
3.973916	23.892559
1.637912	29.448755
3.330639	34.093116
2.111600	65.368047
1.415703	33.666519
4.387170	43.393166
0.534507	68.173962
4.922783	2.888321
2.210657	9.722408
3.043257	15.843913
3.165084	33.058020
4.860189	14.969981
3.040388	39.299249
2.920102	49.457439
0.684892	23.154207
2.458443	20.606427
1.032469	24.508185
3.635763	8.345360
2.430649	43.642871
3.284295	32.350208
0.553770	14.011572
0.768297	65.437942
3.501543	7.952329
0.710634	26.111871
0.706760	33.156497
0.332439	6.466337
5.484445	20.648368
3.636247	31.339686
1.779746	40.718645
1.568322	4.499261
1.766297	31.577034
3.886865	59.788838
3.176409	21.700021
1.163076	49.120424
1.122163	46.281603
0.826924	13.568210
3.170407	49.074654
3.815548	35.376605
1.453369	62.032584
0.414011	36.085452
0.756664	17.631526
5.612506	8.463329
1.564318	59.956931
3.849001	1.818773
2.976307	13.290731
1.889837	35.440590
1.238025	63.709160
0.920862	35.723954
2.925712	19.430635
3.886726	30.402879
3.079631	17.750116
2.512531	21.110999
0.555390	27.585580
5.619723	1.691765
4.060081	8.675923
1.554698	28.281946
5.753977	4.674474
2.858123	26.302751
2.760499	28.172898
3.705584	7.175433
4.158007	24.872641
3.149006	31.266139
0.947364	14.283423
1.723177	53.687113
5.182100	37.923211
1.306784	18.581874
1.852052	9.331476
2.089034	1.904714
2.118987	10.833774
2.914945	65.577696
5.338520	6.602741
1.365041	25.459822
0.921319	5.963947
1.208056	5.091167
4.784499	18.673254
3.090053	11.018199
1.529383	66.195259
4.189956	6.509785
4.558405	54.918546
4.433458	5.605391
5.089755	24.846578
1.406892	12.899926
3.752144	76.296317
2.206715	81.212380
4.396365	8.435141
3.578219	43.690001
3.899470	30.417313
3.147240	19.386342
1.134447	126.447746
2.580721	23.729214
5.810314	31.623732
5.278390	7.328567
0.562450	18.328133
1.087591	89.985703
0.961577	26.594008
3.562247	16.738516
4.204114	1.422639
1.266484	17.082625
2.402267	65.473149
4.385797	46.597804
3.605829	64.986067
2.567694	4.972973
2.799903	54.589252
2.413414	15.031173
1.572041	47.210237
2.675619	17.728905
3.335074	4.234672
4.662332	4.261536
3.038349	27.862118
3.793316	54.073702
1.069834	38.512583
2.210993	20.145401
0.300366	47.715051
1.386731	18.094460
3.565306	114.532814
5.897514	7.573396
0.830217	14.230010
1.966410	14.272016
4.070125	33.185175
1.232008	31.182738
2.628116	19.251637
3.607565	30.756642
2.930774	30.152721
1.173469	29.271949
1.787849	49.001978
3.951585	64.657226
2.624044	93.395203
0.240967	22.839079
3.792425	2.478546
0.515323	4.789687
3.690102	23.403746
1.226340	36.841173
5.501911	26.202473
1.835805	21.066287
1.680751	89.740891
1.027604	23.789524
1.601684	13.464579
4.691829	22.764067
5.953798	4.801821
1.837220	13.745139
2.156948	19.990410
3.537536	22.552239
4.777841	2.510257
2.813421	28.104756
1.927208	35.697064
2.010602	8.081335
3.375129	15.171504
0.201216	16.921993
2.949605	43.184391
1.788261	19.456931
4.026863	31.553518
0.803957	56.299893
2.789188	20.713825
2.293567	11.298217
3.071026	78.180397
0.676199	17.379830
2.748468	7.565254
2.658630	166.019110
2.654683	97.939233
2.866314	2.927869
3.262491	20.000256
4.106787	27.976076
1.470727	48.111016
4.260648	19.720991
2.368715	12.618341
0.733595	23.816432
0.644976	36.132481
1.708062	58.458993
3.959499	30.162343
3.448170	33.216017
3.986264	16.965484
2.453309	21.477877
2.122246	2.259671
1.022142	5.733791
1.685456	77.628718
2.096951	6.055962
0.784994	33.856211
1.292263	31.501062
2.839553	45.261651
3.624288	8.511732
5.979105	14.496019
5.233837	10.087495
3.072331	50.679966
2.045189	40.453592
3.037735	90.272255
3.964914	31.011741
0.908694	14.034123
1.999768	4.663413
4.378469	74.387977
1.897194	13.172287
2.708771	57.829357
2.787031	52.019422
1.160430	78.168957
1.813957	41.567718
1.709085	84.410927
0.454100	6.505165
0.439313	41.598441
4.313231	35.108753
1.482555	151.954802
2.456958	23.016112
1.576366	32.213181
5.313064	4.639895
1.432488	83.649406
2.079193	30.111234
4.657105	37.795321
4.395834	7.781082
1.166405	5.730005
4.089250	16.674628
2.196847	31.822433
2.302165	75.722657
0.968396	40.235541
0.749634	45.078837
3.574705	19.072618
2.360837	3.517824
2.108520	70.279110
3.584715	4.254993
3.823381	8.430484
1.065465	5.708224
2.900903	8.497925
0.975672	43.222717
3.727561	9.805607
3.151666	32.441713
5.485700	17.588120
0.695910	4.707518
0.637374	17.713668
1.515793	27.298767
1.441234	12.042080
1.387818	32.076077
4.965739	25.635493
1.397123	13.748387
1.478474	2.267586
3.781593	52.656274
2.161630	44.001334
3.901322	14.581448
0.678685	69.781733
2.322069	21.346544
0.504541	5.164160
0.665437	10.101833
4.967499	33.292259
0.990709	38.672415
2.522257	23.693391
2.004513	17.071527
1.757371	40.753301
4.904499	10.942959
0.421040	24.841774
3.190047	5.861634
5.561639	18.804029
2.652330	43.782764
5.272464	22.445642
0.612443	21.834632
2.035316	58.382221
1.435614	7.408201
3.593115	4.198089
5.769799	7.834774
1.422448	56.358442
3.136181	88.058724
1.210347	15.946364
2.677103	11.034481
2.220994	72.604887
5.660343	4.572976
2.892151	33.910603
1.765552	15.977717
0.891644	38.033518
1.036557	19.084092
1.309326	92.716774
1.402272	22.276761
4.467504	14.824822
2.657376	35.042684
2.480998	65.140953
0.894361	26.388482
4.547882	6.375412
3.542220	79.387182
0.689765	36.011931
3.449115	51.164836
2.573763	8.364714
0.754670	20.773344
2.197324	50.046868
2.309622	49.791116
1.091174	68.635404
5.366576	18.673963
4.462164	39.283839
3.219748	9.994683
2.214098	20.804718
2.007184	36.100634
3.118448	17.964171
2.582616	14.994471
0.663564	25.757224
2.431906	30.352327
4.117408	29.596437
2.201261	35.065949
0.610846	82.702174
3.969417	23.393639
1.222268	11.843757
1.430035	272.767198
1.087186	2.554033
1.693009	4.586130
3.763669	42.423945
2.462858	23.352766
1.235089	10.107702
4.702342	11.907793
4.718018	17.793301
4.638192	21.186525
1.358170	55.169313
2.167858	53.696884
5.814179	0.558464
3.868395	45.462479
0.461060	31.900692
0.677902	38.757828
2.220989	27.687292
4.994381	33.887329
2.551259	15.532128
2.366768	44.749401
0.856439	5.179756
3.150689	9.806323
4.237603	7.098003
1.883942	27.718169
3.893592	2.880417
5.573904	15.715450
1.231027	34.338113
2.480719	767.195178
1.533885	2.133397
4.017051	1.409991
2.736719	14.685113
3.029155	77.160132
4.054173	19.685954
1.944644	18.752525
5.051756	41.946932
2.525054	80.903406
1.061882	19.290001
3.376811	195.986612
4.020021	65.705714
1.642934	27.090124
4.522695	2.427339
4.964668	6.609347
1.496522	58.727180
5.796473	10.985095
0.996351	33.189913
1.224645	9.980300
1.159505	14.201092
4.849670	20.714865
3.136837	53.949729
1.039805	33.317685
2.122757	8.801202
2.927195	22.394425
0.762417	23.349175
4.743531	3.885938
4.096418	8.842322
2.399401	37.200551
5.604104	43.421685
2.031172	241.361682
5.803565	9.156319
3.213468	2.087490
3.029633	69.131709
1.091847	8.673739
4.739120	58.857668
2.070402	68.274462
1.077937	29.376758
0.337761	26.329264
2.650358	42.403301
2.499252	63.185171
3.520469	35.542662
4.815097	30.171528
0.744253	57.690289
3.597446	21.852195
1.171219	26.761556
4.531163	12.860877
4.213993	48.812110
2.560974	19.184216
3.463899	69.268691
1.633998	32.268697
2.251631	18.973011
4.233971	41.423093
2.201367	41.479974
1.797032	97.656108
2.350990	21.063635
4.285856	14.788124
1.711696	18.475224
1.120874	60.711048
3.474819	48.589196
4.267946	15.690784
0.836338	22.429938
1.362075	30.938556
1.001192	35.058889
1.759632	11.261369
2.164167	94.931869
3.710584	56.401712
3.119410	127.112113
2.956631	5.002923
1.776421	301.620980
4.391866	18.838305
2.252138	7.996198
5.743692	27.363102
3.026791	23.817106
0.940166	6.407041
3.260814	13.215823
1.673939	56.521071
3.319986	29.116440
0.699148	28.008056
1.125023	11.211421
4.510492	9.493855
1.316079	18.077177
4.356103	15.916763
1.505169	18.507379
3.074056	31.097723
3.366355	36.805679
2.432587	210.091539
1.600602	3.586535
1.263333	9.533504
0.501808	1.223986
1.595575	38.006440
3.130566	52.777743
5.288016	10.094057
4.643684	18.128816
3.827180	34.094386
3.985053	7.794493
3.196807	6.114786
1.436082	6.196980
4.974797	28.470525
3.229514	18.046196
2.653633	61.573044
0.879047	31.599848
2.150508	25.806037
2.205954	14.030459
4.585868	5.314262
2.588315	5.171475
1.883866	26.814131
5.716436	2.494903
0.877952	80.869276
2.050428	44.310838
0.555816	16.738857
3.651841	21.501252
5.081302	16.140836
1.507946	3.401746
4.532563	20.183772
1.552485	10.420046
5.009442	6.137139
3.744884	55.958526
4.106171	5.937691
0.389338	16.433845
5.555036	26.373492
3.566635	4.353196
1.598540	21.972209
4.294926	6.377549
1.513362	21.691196
4.657313	21.800368
0.885510	58.808734
3.423796	1.668963
2.560531	44.159844
0.819060	38.728453
1.369393	23.112276
0.335605	39.073997
2.241440	13.519173
1.585704	25.306148
2.840222	12.392758
1.570900	65.345431
1.580753	104.402448
3.673372	20.915545
0.590295	17.345196
4.933567	31.580210
4.481277	26.172222
3.212812	10.649012
2.814312	159.620578
4.833997	15.075791
1.163570	39.632412
0.742276	23.789289
1.360757	104.770264
4.029652	5.270598
0.511281	26.648706
2.762398	9.022885
5.942577	11.059256
4.510145	67.189491
2.472175	142.957540
0.670286	31.935187
4.310652	27.495469
2.843370	13.480309
0.895023	8.850981
0.807667	44.979982
4.998326	28.575549
3.220763	32.149701
4.294071	19.772857
4.712614	24.869565
2.708285	14.872173
2.454108	15.929442
2.082324	14.522081
1.643620	70.094749
2.099305	61.931171
3.881442	146.464008
2.858336	83.729385
4.836044	18.837330
2.135332	15.504085
2.884759	6.513810
3.011610	26.263803
2.806661	150.972789
3.417406	57.696124
1.353234	43.585515
2.431284	48.396622
0.851274	3.382194
1.899833	33.814785
2.322484	7.702051
3.125365	98.808055
5.418845	14.274638
2.851861	30.453429
3.676005	73.340425
2.404102	54.921712
3.026586	9.113201
0.705236	42.376348
1.414691	29.681044
1.812496	8.250858
2.257271	41.842244
0.576481	32.124773
0.993707	50.232345
1.496193	39.922862
5.654858	0.899903
1.697240	40.658332
2.298166	39.701983
1.203039	6.698995
2.903769	37.515314
1.510303	26.174954
1.242777	78.703243
2.450173	50.786914
0.245670	21.567692
0.278481	4.790639
1.286663	62.243454
0.524099	39.493277
0.866939	18.841241
1.725405	12.387677
4.088821	3.419735
2.709629	38.447715
2.432645	7.539460
1.557143	16.581963
5.219779	2.773126
1.948751	24.875319
0.778412	16.487554
2.936411	10.326950
0.890604	27.795005
1.749364	47.285536
2.409193	98.334144
4.670281	37.021091
2.348080	29.471882
3.415132	6.859310
5.909970	14.589407
0.960643	52.198401
1.488604	28.978175
1.939166	7.396117
2.047525	97.640558
2.004216	80.044223
4.978811	29.026086
3.487310	6.748452
2.888951	91.346231
1.615590	23.793446
4.250781	49.619941
5.468507	13.092009
4.230557	25.390277
0.154839	10.502013
3.038942	380.468436
0.606476	55.889459
1.426357	10.913424
0.649883	4.962996
2.867886	48.283316
3.321532	25.318700
0.893226	114.484668
1.897217	33.766504
2.188686	26.614224
1.840075	96.905917
0.919424	12.793530
2.035937	135.409688
3.726246	8.207627
0.705590	39.188972
0.747739	4.690367
1.785518	15.716354
5.324158	5.095301
3.217185	43.366319
3.275243	19.664443
1.812752	120.887716
2.816519	28.245694
0.310085	231.036391
3.037297	20.462271
5.034033	3.058406
2.913047	25.734545
4.665649	22.978505
3.549536	58.197413
0.917566	15.146804
4.929359	9.247844
0.683890	65.040030
2.529376	57.851113
1.001826	24.463981
0.328068	6.670566
2.048356	2.988611
1.562835	181.151398
2.315263	14.850349
2.734789	47.315367
0.565685	9.677199
0.927280	25.105467
2.645043	8.104615
1.741611	27.171977
3.582577	16.345351
3.125738	18.434873
4.425951	10.225656
3.356473	63.768117
2.080307	82.090526
3.242320	18.727026
1.490970	6.896099
1.604300	13.472428
3.988941	35.987660
2.147878	43.132648
4.057615	63.925758
4.240093	44.869493
4.525944	17.347080
5.067012	16.417014
2.084592	106.513574
1.650744	60.542779
2.759392	19.333333
